Date,Close,High,Low,Open,Volume,MA7,MA30,Daily Change,Daily Return
12/10/2021,175.4369659,175.6129484,170.7834189,171.2917944,115402700,166.364502,154.5981608,4.145171552,2.801325771
12/13/2021,171.8099518,178.0570523,171.6046414,177.0696293,153237000,168.0376609,155.4506058,-5.259677529,-2.067417286
12/14/2021,170.4315033,173.7652499,168.3589171,171.3309278,139380400,169.78205,156.2844365,-0.899424478,-0.802310036
12/15/2021,175.2903442,175.4858687,168.4566552,171.1940422,131063300,171.7345298,157.2457352,4.096302051,2.850905407
12/16/2021,168.4077454,177.0891668,166.9315189,175.2707613,150185800,171.8853651,157.929778,-6.863015962,-3.926399316
12/17/2021,167.3127899,169.5906858,165.8952193,166.1298426,195432700,171.3350895,158.5945699,1.182947294,-0.650181167
12/20/2021,165.9538879,166.7653285,163.7151057,164.5167603,107499100,170.6633126,159.1964681,1.437127646,-0.812192528
12/21/2021,169.12146,169.3267554,165.337994,167.723431,91185900,169.7610975,159.9313258,1.398028915,1.908706124
12/22/2021,171.7121887,171.9272701,168.3002297,169.1703262,92135300,169.7471313,160.7404836,2.541862561,1.531874642
12/23/2021,172.3378601,172.8951204,171.350452,171.9174833,68356600,170.019468,161.6646764,0.420376776,0.364372146
12/27/2021,176.297287,176.3852707,173.1101956,173.1297376,74919600,170.163317,162.7224792,3.16754934,2.297479426
12/28/2021,175.2805481,177.2749361,174.5375493,176.1311025,79144300,171.145146,163.6773041,-0.850554416,-0.576718399
12/29/2021,175.3685303,176.5905765,174.156255,175.3196454,62348900,172.295966,164.6347356,0.048884834,0.050195061
12/30/2021,174.2149658,176.5319764,174.1074251,175.4565694,59773000,173.47612,165.5211283,-1.241603562,-0.657794447
12/31/2021,173.5990143,175.2218804,173.2959343,174.1073748,64062300,174.1157706,166.3058456,-0.508360514,-0.353558338
1/3/2022,177.9397125,178.7902669,173.7358852,173.8531969,104487900,175.0054169,167.0925171,4.086515672,2.500416411
1/4/2022,175.681366,178.8489152,175.1143347,178.5458501,99310400,175.4830606,167.7165751,-2.864484168,-1.269163879
1/5/2022,171.0082855,176.1408805,170.7345483,175.5934061,94537600,174.7274889,168.169547,-4.585120541,-2.659975017
1/6/2022,168.1535797,171.3797851,167.8016298,168.8379227,96904000,173.7093506,168.514653,-0.68434298,-1.669337718
1/7/2022,168.3197479,170.2456939,167.2052424,169.0236477,86709100,172.7023817,168.8480265,-0.703899781,0.098819313
1/10/2022,168.3393402,168.6424053,164.4092348,165.2988881,106765600,171.8630066,169.3492294,3.040452078,0.011639921
1/11/2022,171.1647186,171.2624734,166.9999896,168.4664454,76138300,171.5152501,169.8328354,2.698273236,1.678382732
1/12/2022,171.60466,173.2177555,170.910546,172.1814624,74805200,170.6102426,170.1662094,-0.57680238,0.25702809
1/13/2022,168.3393402,172.6702655,167.9482764,171.8490539,84505800,169.5613817,170.4080114,-3.509713725,-1.902815357
1/14/2022,169.1996613,169.8937752,167.263929,167.5083383,80440800,169.3030069,170.7114054,1.691322936,0.511063572
1/18/2022,166.0027618,168.6814776,165.621484,167.6745127,90956700,168.9957472,170.9708049,-1.671750878,-1.88942424
1/19/2022,162.5125885,167.2541337,162.2290803,166.198284,94815000,168.166153,171.0004583,-3.685695535,-2.10247908
1/20/2022,160.8310699,165.8854518,160.5084479,163.2458347,91420500,167.0935429,170.7830973,-2.41476477,-1.034700493
1/21/2022,158.7780609,162.6103969,158.6705202,160.7431063,122848900,165.3240204,170.3702087,-1.965045398,-1.276500264
1/24/2022,158.0056915,158.6704925,151.2404451,156.4414812,162294600,163.3813106,169.9485209,1.564210293,-0.486445911
1/25/2022,156.2068481,159.1202024,153.5085752,155.4247355,115798400,161.6480974,169.307517,0.782112631,-1.138467461
1/26/2022,156.1188812,160.7137729,154.2907045,159.8436764,108275300,159.7794146,168.7844813,-3.724795211,-0.056314381
1/27/2022,155.6593475,160.1760252,154.7403665,158.8171105,121954600,158.301784,168.2920761,-3.157762992,-0.294348568
1/28/2022,166.5209503,166.5405072,159.1593432,162.0042711,179935700,158.8744071,167.999763,4.516679206,6.977803104
1/31/2022,170.8713989,171.0864803,165.7192476,166.3547206,115541600,160.3087398,168.0818848,4.516678305,2.612553315
2/1/2022,170.705246,170.9300984,168.4566772,170.1186576,86213900,162.0126234,168.1949666,0.586588335,-0.097238599
2/2/2022,171.9076843,171.9467982,169.4538209,170.8420636,84914300,163.9986223,168.3934265,1.065620736,0.704394495
2/3/2022,169.0334473,172.2987665,168.2708915,170.5781157,89418100,165.8309937,168.3904928,-1.544668396,-1.671965434
2/4/2022,168.749588,170.423484,167.075692,168.0545747,82465400,167.6353803,168.2917394,0.695013289,-0.167930819
2/7/2022,168.0349579,170.276592,167.3399448,169.2096138,77251200,169.4033247,168.1483093,-1.174655903,-0.423485554
2/8/2022,171.1380615,171.6470847,167.8098514,168.1035192,74829200,170.062912,167.9763351,3.034542297,1.846701232
2/9/2022,172.5574341,172.9196159,171.2065712,172.3322953,71285000,170.3037742,167.8855647,0.22513883,0.829372815
2/10/2022,168.4852905,171.7743371,167.9273351,170.4626378,90865900,169.9866377,167.6561234,-1.977347295,-2.359877206
2/11/2022,165.0787811,169.4250228,164.4914455,168.6908608,98670700,169.0110801,167.3515839,-3.612079623,-2.021843799
2/14/2022,165.3137207,165.9989356,163.0427056,163.8355982,86185500,168.4796906,167.0754074,1.478122486,0.142319669
2/15/2022,169.1411133,169.2977381,166.6547581,167.3595548,62527400,168.5356227,166.7821208,1.781558517,2.315229832
2/16/2022,168.906189,169.6794996,166.4589826,168.2209742,61177400,168.6600843,166.5562815,0.685214806,-0.138892497
2/17/2022,165.3137207,168.2797342,164.9123752,167.4183126,69589300,167.8280356,166.3664627,-2.104591901,-2.126901497
2/18/2022,163.7670593,166.9386293,162.6804991,166.2338476,82772700,166.5722678,166.2202454,-2.466788294,-0.935591656
2/22/2022,160.8499908,163.1699378,158.7258025,161.496042,91162800,165.4815107,165.9712535,-0.646051143,-1.7812303
2/23/2022,156.689743,162.641336,156.3764934,162.0442171,90009200,164.2830767,165.5829336,-5.354474015,-2.586414697
2/24/2022,159.3033905,159.4110682,148.790184,149.3579378,141147500,163.4244581,165.1875559,9.945452724,1.668039918
2/25/2022,161.3688049,161.6330925,157.4728414,160.3801239,91974200,162.3141283,164.8463608,0.988681,1.296528857
2/28/2022,161.6331024,161.9267702,158.9999056,159.6166065,95056600,161.275116,164.6228195,2.016495919,0.163784745
3/1/2022,159.7536621,163.0818724,158.5496405,161.2219862,83474400,160.4808219,164.3079529,-1.468324128,-1.162781806
3/2/2022,163.0426788,163.8257879,159.5089121,160.9185054,79724800,160.377339,164.2092834,2.124173389,2.058805213
3/3/2022,162.7196503,165.3430634,162.0540173,164.9123527,76678400,160.6444332,164.2161855,-2.192702399,-0.198125158
3/4/2022,159.7242889,162.0540346,158.6768922,161.0164213,83737200,161.0779397,164.1792928,-1.292132338,-1.840811066
3/7/2022,155.9360199,161.5352302,155.6815008,159.9102813,96418800,160.5968868,164.0845581,-3.974261444,-2.371755146
3/8/2022,154.1152649,159.4403881,152.5098982,155.4661275,131148300,159.5606668,163.9548772,-1.350862645,-1.167629523
3/9/2022,159.5089417,159.9592343,156.0437033,158.0699828,91454900,159.2572152,164.064947,1.438958842,3.499768022
3/10/2022,155.1724854,157.0029912,152.686115,156.8170011,105342000,158.6027614,164.0334005,-1.644515719,-2.718628971
3/11/2022,151.4625244,155.9164439,151.2373856,155.573829,96970100,156.9484536,163.8935064,-4.111304581,-2.390862613
3/14/2022,147.4393005,150.8653898,146.9302923,148.2517749,108732100,154.7655465,163.2574514,-0.812474395,-2.656250378
3/15/2022,151.8149109,152.2847853,147.2043818,147.7133901,92964300,153.6356354,162.6222351,4.101520809,2.967736781
3/16/2022,156.2198792,156.6212246,151.1982213,153.7335238,102300200,153.6761867,162.1393895,2.486355369,2.901538614
3/17/2022,157.2281342,157.6001144,154.3012844,155.2605853,75615400,154.1208823,161.6500712,1.967548846,0.645407621
3/18/2022,160.5171661,161.0066074,156.3862803,157.1204423,123511700,154.2649144,161.3661952,3.39672385,2.091885145
3/21/2022,161.8876343,162.8371517,159.567672,160.0571134,95811400,155.2242214,161.1374634,1.830520903,0.853782915
3/22/2022,165.2549591,165.8422797,161.4275248,162.0148453,81532000,157.1945692,161.0447968,3.240113784,2.08003832
3/23/2022,166.6155853,168.9942625,164.1096338,164.4424651,98062700,159.9340384,160.8940475,2.173120194,0.823349706
3/24/2022,170.3940887,170.4626028,166.6156016,167.4476428,90131400,162.5882067,160.821936,2.946445967,2.267797103
3/25/2022,171.0303802,171.5785522,169.1019802,170.2081224,80546200,164.7039926,160.9067724,0.822257853,0.373423461
3/28/2022,171.8917999,172.0190445,168.3678164,168.5342247,90371900,166.798802,161.133873,3.357575268,0.503664715
3/29/2022,175.1808624,175.2297946,172.6161795,172.9587944,100589400,168.8936157,161.4627777,2.222068011,1.913449333
3/30/2022,174.0159912,175.8171319,172.9685795,174.7795186,92633200,170.6262381,161.6252736,-0.763527353,-0.664953466
3/31/2022,170.9227142,174.2704914,170.7171423,174.0845013,103049300,171.4359174,161.6924911,-3.161787038,-1.777582023
4/1/2022,170.6290588,171.1870292,168.3091114,170.3549728,78751300,172.0092708,161.8696691,0.27408599,-0.171805951
4/4/2022,174.671814,174.7207611,170.7562836,170.8835431,76468400,172.6203744,162.2331609,3.788270892,2.369323933
4/5/2022,171.3631897,174.5347748,170.7367054,173.7516657,73401800,172.6679186,162.5836009,-2.388475991,-1.894194714
4/6/2022,168.201416,169.9634079,166.5373184,168.7202227,89058800,172.1407209,162.9673233,-0.518806636,-1.845071679
4/7/2022,168.5048523,169.6990903,166.2632177,167.5455515,77594700,171.1870052,163.2740387,0.959300778,0.18040055
4/8/2022,166.4981232,168.152437,165.6269183,168.152437,76575500,170.113024,163.445016,-1.654313838,-1.190902872
4/11/2022,162.2497864,165.46052,162.0050657,165.1472854,72246700,168.8740343,163.4655721,-2.897498986,-2.551582391
4/12/2022,164.1194916,166.2828142,163.121027,164.47189,79265200,167.9440962,163.6110998,-0.352398401,1.152362195
4/13/2022,166.80159,167.4280742,163.2482563,163.8551587,70618900,166.8197784,163.7363968,2.946431265,1.634235131
4/14/2022,161.7994843,167.6532124,161.5547636,167.0169298,75329400,165.4535348,163.7057246,-5.217445595,-2.998835751
4/18/2022,161.5841522,163.0818414,160.1158284,160.4584283,69023900,164.5082114,163.76772,1.125723912,-0.133085734
4/19/2022,163.8649445,164.2760883,160.4486537,161.535214,67723800,163.8453674,164.0320175,2.329730477,1.411519759
4/20/2022,163.6985626,165.3137282,162.5924352,165.1962521,67929800,163.4454302,164.3514608,-1.497689454,-0.101535955
4/21/2022,162.9056549,167.907746,162.4064301,165.3430782,87227800,163.5391257,164.4646845,-2.437423267,-0.484370603
4/22/2022,158.3734131,164.3250212,158.0895437,162.9448081,84882400,162.7182574,164.5713821,-4.571394996,-2.782126762
4/25/2022,159.4404144,159.7242838,155.1137548,157.7175714,96046400,161.6666609,164.8373118,1.722843062,0.673725041
4/26/2022,153.4888153,158.9118191,153.4105029,158.8237232,95623200,160.4794224,165.0389623,-5.3349079,-3.732804598
4/27/2022,153.2636566,156.4156449,152.0987839,152.6175905,88063200,159.2907802,165.0872538,0.646066104,-0.146693875
4/28/2022,160.1843719,161.0457935,155.5738276,155.8870773,130216800,158.7649841,165.2194036,4.297294657,4.515561931
4/29/2022,154.3208466,162.6902964,153.9292995,158.4223673,131747600,157.4253104,165.122494,-4.101520767,-3.660485302
5/2/2022,154.6243134,154.8886009,150.0333512,153.40071,123055300,156.2422616,164.9260656,1.223603339,0.196646664
5/3/2022,156.1121826,157.3162189,153.0189252,154.8102671,88966500,155.9192287,164.7335505,1.301915565,0.962247935
5/4/2022,162.5140686,162.9643462,155.8968137,156.2981591,108256500,156.3583221,164.6421875,6.215909535,4.100824086
5/5/2022,153.4594421,160.6150721,151.6778685,160.3899333,130525300,156.354126,164.2036494,-6.930491176,-5.571595458
5/6/2022,154.1848755,156.3023723,151.1458746,152.9398637,116124600,156.4857287,163.6633423,1.245011776,0.472719918
5/9/2022,149.0675812,152.7633948,148.5088061,151.8810971,131577900,154.8976157,162.931249,-2.813515961,-3.318934036
5/10/2022,151.4693756,153.655502,149.9204668,152.4595093,115366700,154.4902627,162.2505015,-0.990133674,1.611211784
5/11/2022,143.6170197,152.3908892,142.9405958,150.4792663,142689800,152.9177922,161.1983734,-6.862246673,-5.184121163
5/12/2022,139.7545319,143.322899,136.068531,139.9604058,182602000,150.5809849,160.0563248,-0.205873951,-2.689435975
5/13/2022,144.2150116,145.1855347,140.2937279,141.7445987,113990900,147.9668339,159.166068,2.470412915,3.19165302
5/16/2022,142.6758881,144.6169341,141.3426511,142.6857008,86643800,146.4263262,158.2342957,-0.009812782,-1.06724225
5/17/2022,146.3030701,146.8226389,143.7934365,145.9305434,78336300,145.300354,157.2886709,0.372526661,2.542252974
5/18/2022,138.0487976,144.4600898,137.1468892,143.9601315,109742900,143.7262421,156.1781911,-5.911333886,-5.641899693
5/19/2022,134.6470795,138.8722601,133.9118388,137.1272901,136095600,141.3230569,155.0597132,-2.480210641,-2.46414181
5/20/2022,134.8823547,137.9311535,130.0003606,136.3528361,137426100,140.0752476,153.9389633,-1.470481412,0.174734773
5/23/2022,140.2937317,140.4407738,134.9411727,135.0784171,117726300,140.1522762,153.0654836,5.215314632,4.011923549
5/24/2022,137.5978088,139.1761257,134.6274384,138.0389501,104132700,139.2069615,152.243751,-0.441141307,-1.921627445
5/25/2022,137.7546997,138.9996965,135.6175923,135.7058176,92482700,138.5039346,151.3649246,2.048882089,0.114021343
5/26/2022,140.950531,141.4995083,134.4412011,134.6862814,90601500,137.7392862,150.5032227,6.26424965,2.31994357
5/27/2022,146.6952057,146.7344119,142.4013957,142.5288422,90978500,138.9744873,149.9997467,4.16636345,4.075667287
5/31/2022,145.910965,147.6951563,143.9503231,146.1364496,103718400,140.5836138,149.4773071,-0.225484586,-0.534605558
6/1/2022,145.7835388,148.7539102,144.7737945,146.9501082,74286600,142.1409258,148.8745936,-1.166569395,-0.08733144
6/2/2022,148.234314,148.2931308,143.9699125,144.9208249,72348100,143.2752947,148.3591187,3.313489073,1.681105539
6/3/2022,142.5190735,145.0581013,141.61718,144.0091507,88570300,143.9783325,147.6795659,-1.490077168,-3.855544864
6/6/2022,143.2641144,145.6463023,142.0485109,144.1365995,71598400,144.7653918,147.1759226,-0.872485116,0.522765743
6/7/2022,145.7835388,146.0678253,141.2642585,141.5093388,67808200,145.4558214,146.7206935,4.274200051,1.758587242
6/8/2022,145.0482635,146.9206648,144.5581032,145.6560576,53950200,145.220544,146.4393417,-0.607794073,-0.504360969
6/9/2022,139.8330078,145.0385107,139.7251719,144.1856361,69473000,144.3522644,145.9916534,-4.352628286,-3.595531315
6/10/2022,134.4314117,137.9899665,134.3627821,137.5194166,91437900,142.730532,145.1332214,-3.088004896,-3.862890568
6/13/2022,129.2846985,132.5393554,128.853355,130.2552064,122207100,140.023444,144.2986832,-0.970507918,-3.828504953
6/14/2022,130.1473999,131.2551673,128.8925903,130.5101288,84784300,138.2560621,143.4827861,-0.362728912,0.667288106
6/15/2022,132.7648773,134.6372942,129.5592381,131.6473119,91533000,136.7561711,142.7045425,1.117565438,2.011163818
6/16/2022,127.5005264,129.7846758,126.500595,129.4807787,108123900,134.1443122,141.5374245,-1.980252291,-3.965168347
6/17/2022,128.9710236,130.4611156,127.2554619,127.5103549,134520300,131.8475636,140.7211438,1.460668662,1.153326321
6/21/2022,133.1962128,134.3627972,130.6964061,130.7944293,81000500,130.89945,140.0215218,2.401783518,3.276076356
6/22/2022,132.6864319,135.0489937,131.2747675,132.1374396,73409200,130.6501672,139.4754834,0.548992236,-0.382729263
6/23/2022,135.5489655,135.8626603,132.9609191,134.1275032,72433800,131.5450625,138.9448031,1.421462213,2.157367207
6/24/2022,138.8722687,139.1173489,137.0194627,137.1468942,89116800,132.7914723,138.7866447,1.725374437,2.451736324
6/27/2022,138.8722687,140.6662578,138.1958448,139.8917959,70207900,133.6639568,138.757236,-1.019527201,0
6/28/2022,134.735321,140.5976365,134.6176873,139.3330289,67083400,134.6974989,138.4412463,-4.597707897,-2.978958774
6/29/2022,136.4900665,137.9017309,133.9804476,134.7549094,66242400,135.7716479,138.2350522,1.735157119,1.302364866
6/30/2022,134.0294647,135.6469881,131.1375213,134.5490336,98964500,135.8906839,137.8259321,-0.519568842,-1.802769879
7/1/2022,136.1959839,136.3038198,132.9903451,133.3628569,71051600,136.3920484,137.7641716,2.833126978,1.616449912
7/5/2022,138.7742157,138.8232347,134.2353254,135.0588063,73353800,136.8527985,137.9017428,3.715409401,1.893030718
7/6/2022,140.1074829,141.2838652,138.3036958,138.5683866,74064300,137.0292576,138.0759137,1.539096273,0.960745629
7/7/2022,143.4699707,143.6660319,140.4603783,140.4701762,66253700,137.6860722,138.1817884,2.99979454,2.399934481
7/8/2022,144.1463776,144.6463508,142.1465295,142.4014076,64547800,139.0305089,138.400074,1.744969993,0.471462326
7/11/2022,142.019104,143.7542764,140.9505577,142.8033638,63141600,139.8203714,138.5422208,-0.784259822,-1.475773166
7/12/2022,142.989563,145.5285897,142.1955057,142.8915249,77588800,141.1003854,138.6101885,0.098038043,0.683329888
7/13/2022,142.6269073,143.5680071,139.3232154,140.1761049,71185600,142.0190887,138.4745786,2.450802494,-0.253623853
7/14/2022,145.548233,146.0187828,140.4309572,141.2446252,78140700,142.9868055,138.4624875,4.303607792,2.048229004
7/15/2022,147.2148132,147.8912372,145.2835795,146.8324886,76259900,144.0021384,138.5101967,0.382324619,1.145036367
7/18/2022,144.1758118,148.5872561,143.8130828,147.7735879,81420900,144.1029728,138.3749133,-3.597776153,-2.064331298
7/19/2022,148.0284729,148.2539425,144.0189635,145.0090824,82982400,144.6575579,138.5585599,3.019390514,2.672196595
7/20/2022,150.0283051,150.694931,147.41085,148.1460907,64823400,145.8017295,138.7840329,1.882214347,1.350978034
7/21/2022,152.2928467,152.5085185,148.9499491,151.459568,65086600,147.13077,139.0010099,0.833278688,1.509409591
7/22/2022,151.0576324,153.2045374,150.3910215,152.3320525,66675400,148.3351593,139.2013222,-1.274420065,-0.811078301
7/25/2022,149.940094,151.9889613,149.2832807,150.9792319,53623900,148.962568,139.538225,-1.039137867,-0.739809326
7/26/2022,148.6166229,150.0772912,147.8323634,149.2636232,55138700,149.1628265,140.0110654,-0.647000288,-0.88266656
7/27/2022,153.7045135,154.2338952,149.1656378,149.5773708,78620700,150.5240696,140.8250593,4.127142779,3.423500363
7/28/2022,154.2535095,154.537796,151.3713635,153.8907806,81378700,151.4133606,141.6285962,0.362728928,0.35717622
7/29/2022,159.3119659,160.4099357,156.361205,158.066969,101786900,152.7395979,142.5134992,1.244996944,3.279313668
8/1/2022,158.3315887,160.3706576,157.7237947,157.8414284,67829400,153.6022753,143.5412013,0.490160343,-0.615382022
8/2/2022,156.8611298,159.2139087,156.488618,156.94937,59907000,154.4313463,144.4708715,-0.088240243,-0.928721171
8/3/2022,162.8607025,163.3116417,157.5865717,157.674797,82507500,156.2771476,145.4596878,5.185905511,3.824767017
8/4/2022,162.5469971,163.8998446,161.1941495,162.7430582,55474100,158.267201,146.45504,-0.196061177,-0.19262194
8/5/2022,162.321228,162.8120693,160.0142679,160.2204278,56697000,159.4981602,147.3474487,2.100800218,-0.138894626
8/8/2022,161.8499908,164.7361398,161.1922654,163.3225146,60276900,160.5833718,148.1133728,-1.472523767,-0.290311494
8/9/2022,161.8991089,162.7826323,160.2597006,161.0156004,63135500,160.9529637,148.8809341,0.883508437,0.030347881
8/10/2022,166.1399689,166.2381281,163.8428202,164.6085314,70170500,162.0684466,149.9277557,1.531437441,2.619446157
8/11/2022,165.4037018,167.8579082,165.109194,166.9449356,57149200,163.288814,150.8915436,-1.541233847,-0.443160725
8/12/2022,168.9475861,169.0162961,166.297031,166.7093509,68039400,164.1583688,152.055481,2.238235191,2.142566484
8/15/2022,170.0176392,170.2139727,168.2113465,168.3782308,54091700,165.2256034,153.1828695,1.639408407,0.633363948
8/16/2022,169.8605652,170.5281172,168.5156646,169.6151445,56377100,166.3026515,154.2190811,0.245420688,-0.09238687
8/17/2022,171.3527222,172.9234055,169.4089946,169.6053281,79542000,167.6601846,155.2605891,1.747394047,0.878459918
8/18/2022,170.9600067,171.6962686,169.9488749,170.5673397,62290100,168.9545986,156.1769236,0.392667021,-0.229185419
8/19/2022,168.3782043,170.5575409,168.1720444,169.8605397,70346300,169.2743465,156.9846512,-1.482335339,-1.510179145
8/22/2022,164.5005493,166.7485957,164.078418,166.5817115,69026800,169.1453247,157.7340327,-2.081162177,-2.302943569
8/23/2022,164.1668091,165.6197104,163.5974313,164.0195627,54147100,168.4623566,158.4399409,0.147246427,-0.202880924
8/24/2022,164.4613037,165.0306815,163.204751,164.2551587,53841500,167.6685944,159.1677541,0.206144981,0.179387436
8/25/2022,166.9154968,167.0234825,165.2662772,165.6883935,51218200,167.2478703,159.8799962,1.227103291,1.492261742
8/26/2022,160.6229248,167.9168353,160.5640262,167.4456318,78961000,165.7150421,160.3269333,-6.822707013,-3.769914802
8/29/2022,158.4239197,159.9160662,156.8924974,158.1981219,73314000,163.9241725,160.8018702,0.22579775,-1.369048117
8/30/2022,155.999176,159.5823113,154.8309714,159.160195,77906200,162.1557399,161.0675603,-3.161018977,-1.530541384
8/31/2022,154.3401337,157.6385877,154.2615973,157.3735292,87991100,160.704252,161.2112879,-3.033395523,-1.063494309
9/1/2022,155.0665894,155.518155,151.8368452,153.7707611,74229900,159.4042206,161.303746,1.295828216,0.47068489
9/2/2022,152.9559784,157.4226377,152.1313685,156.8238106,76957800,157.7606027,161.3670242,-3.867832217,-1.361099751
9/6/2022,151.6994324,154.2125378,150.8748225,153.6038993,73714800,155.5868792,161.4256688,-1.904466909,-0.821508276
9/7/2022,153.1031952,153.8001813,150.7962355,151.9840778,87449600,154.5126321,161.5752213,1.119117348,0.925357989
9/8/2022,151.6307373,153.4959287,149.8833281,151.807433,84923800,153.5421775,161.5060954,-0.17669572,-0.961742101
9/9/2022,154.487381,154.9291501,151.9153774,152.6221901,68028800,153.3262068,161.5138911,1.865190888,1.883947627
9/12/2022,160.4363861,161.2511845,156.382047,156.6667284,104956000,154.1971,161.5513718,3.769657729,3.850803275
9/13/2022,151.022049,157.5993194,150.5606569,156.9710432,122656600,153.6193085,161.3077204,-5.948994213,-5.867956382
9/14/2022,152.4651184,154.2223386,150.796261,151.9546393,87965400,153.5491856,161.1611867,0.510479133,0.955535611
9/15/2022,149.5789642,152.3964033,148.6071081,151.8171992,90481100,153.2462616,160.7184621,-2.238234999,-1.892993102
9/16/2022,147.9395599,148.5776626,145.6522378,148.4402276,162278800,152.5085994,160.2315475,-0.500667696,-1.096012601
9/19/2022,151.6503143,151.7288507,146.3688725,146.5750174,81474200,152.5113961,159.8758504,5.075296926,2.508290816
9/20/2022,154.026001,155.1843943,150.2759811,150.5901117,107689800,152.4454847,159.6150508,3.435889257,1.566555702
9/21/2022,150.9042816,155.8323335,150.7864845,154.4579686,101696800,151.0837555,159.2485565,-3.553686952,-2.026748303
9/22/2022,149.9422455,151.6405526,148.1457641,149.5888391,86652500,150.9294979,158.7086324,0.353406429,-0.63751414
9/23/2022,147.6744995,148.6954578,145.8387579,148.4205878,96029900,150.2451237,158.117659,-0.746088328,-1.512412972
9/26/2022,148.0083008,150.9533488,146.8989946,146.9186324,93339400,150.0207432,157.4196828,1.089668366,0.226038531
9/27/2022,148.9801788,151.8859666,147.2033353,149.9422388,84442700,150.1694031,156.7184341,-0.962059945,0.656637531
9/28/2022,147.0953064,147.8806554,142.1868938,144.9356078,146691400,149.5186877,155.9595922,2.159698566,-1.265183363
9/29/2022,139.8701324,144.0324721,138.1031008,143.4238336,128138200,147.4964207,154.9101725,-3.553701193,-4.911899725
9/30/2022,135.6685181,140.4787713,135.4721846,138.692102,124925300,145.3198831,153.7337896,-3.023583888,-3.003939659
10/3/2022,139.840683,140.4493364,135.1678792,135.6783584,114311700,143.8768027,152.7825389,4.162324626,3.075263868
10/4/2022,143.4238129,143.54161,141.6175058,142.3734054,87830100,143.2695618,152.079981,1.050407418,2.562294324
10/5/2022,143.7183075,144.6803671,140.3904045,141.4310005,79471000,142.6567056,151.3983643,2.287306971,0.205331753
10/6/2022,142.7660522,144.8374025,142.5599073,143.1390963,68402200,141.7689732,150.6751892,-0.373044074,-0.662584514
10/7/2022,137.5239258,140.4788003,136.8956495,139.9290454,85925600,140.4016331,149.6954702,-2.405119618,-3.67182981
10/10/2022,137.8479004,139.2909753,136.0317962,137.8479004,74899000,140.1127428,148.9363027,0,0.235576906
10/11/2022,136.4342346,138.7608324,135.6881613,137.3373808,77033700,140.2221309,148.2033132,-0.903146135,-1.025525791
10/12/2022,135.8059692,137.7889723,135.6292736,136.5815069,70433700,139.6457432,147.5302063,-0.775537654,-0.460489541
10/13/2022,140.3708191,140.9598197,131.9087038,132.5173572,113224000,139.2096013,147.0645625,7.853461848,3.361302805
10/14/2022,135.8452301,141.8727601,135.658708,141.6666002,88598000,138.0848759,146.4238505,-5.821370076,-3.224024066
10/17/2022,139.8014221,140.282437,137.700622,138.485971,85250900,137.6613573,145.9853653,1.315451084,2.912278932
10/18/2022,141.1168823,144.0128432,138.0343994,142.8250155,99136600,138.1746368,145.6326136,-1.70813322,0.940949087
10/19/2022,141.2248383,142.2948685,138.9080671,139.0945891,61758300,138.6570565,145.2366684,2.130249125,0.076501075
10/20/2022,140.7634735,143.2176801,140.037023,140.4002557,64522000,139.2755192,144.8744263,0.363217784,-0.326688104
10/21/2022,144.5723877,145.1417653,140.0370043,140.2529757,86548600,140.5278647,144.5439265,4.319412039,2.7058967
10/24/2022,146.7124481,147.4781593,143.3256465,144.493851,75981900,141.4338117,144.0864619,2.21859708,1.480269129
10/25/2022,149.5495148,149.6967761,146.624105,147.3407291,74732300,143.3915667,144.0373774,2.208785718,1.933760009
10/26/2022,146.6142578,149.2058985,145.3282414,148.1947669,88194300,144.3648289,143.8423487,-1.580509106,-1.962732519
10/27/2022,142.1476288,146.3197794,141.4899033,145.3577347,109180200,144.5120784,143.5946376,-3.210105964,-3.046517504
10/28/2022,152.8872528,154.6150088,145.1123284,145.4853576,164762400,146.1781376,143.7595606,7.401895158,7.555260763
10/31/2022,150.5312195,151.4147429,149.1372319,150.3545238,97943200,147.5735299,143.7222575,0.176695693,-1.54102666
11/1/2022,147.8904572,152.602536,146.3983106,152.2393183,80379300,148.0475398,143.5177394,-4.348861103,-1.754295447
11/2/2022,142.3734283,149.3826416,142.3439791,146.2216224,93604600,147.4276799,143.2333776,-3.84819405,-3.730483301
11/3/2022,136.3360901,140.1842842,136.2084666,139.4578337,97918500,145.5400478,142.7798391,-3.121743611,-4.240495103
11/4/2022,136.0705872,140.2889849,132.137343,139.7186627,140814800,144.0338091,142.393042,-3.648075573,-0.194741487
11/7/2022,136.6015472,136.8277045,133.4057868,134.8217569,83374600,143.2415118,142.0128169,1.779790313,0.390209298
11/8/2022,137.1719208,139.0697043,135.1954705,138.0667376,89908500,140.9964643,141.6192083,-0.894816848,0.417545443
11/9/2022,132.6191559,136.2377483,132.34383,136.1885798,74917800,138.4375981,141.1366699,-3.569423896,-3.319021026
11/10/2022,144.4188843,144.4188843,137.1718869,138.8828535,118854000,137.9416591,141.288295,5.536030823,8.897454003
11/11/2022,147.2016602,147.5064842,141.9606105,143.3864235,93979700,138.6314065,141.6727331,3.815236645,1.926878118
11/14/2022,145.8053894,147.7720119,144.9695688,146.4838766,73374100,139.9841636,141.8715566,-0.678487156,-0.948542802
11/15/2022,147.5359955,151.026753,146.0806992,149.6796216,89868300,141.622079,142.0086294,-2.143626068,1.186928745
